SUBJECT	 TRIAL	 SOUND	 RT
16	 53	 tt1t3f_7250.wav	 7.060728
16	 54	 tt1t6f_5750.wav	 7.266213
16	 55	 tt1t1f_8250.wav	 5.727697
16	 56	 tt1t6n_750.wav	 3.527290
16	 57	 tt1tp5n_3500.wav	 2.627529
16	 58	 tt1t25n_2500.wav	 4.508855
16	 59	 tt1t6f_5750.wav	 7.678944
16	 60	 tt1t2f_7750.wav	 6.449741
16	 61	 tt1t3f_7250.wav	 6.870890
16	 62	 tt1t1f_8250.wav	 5.732251
16	 63	 tt1t6n_750.wav	 3.110371
16	 64	 tt1t25f_7500.wav	 5.594731
16	 65	 tt1t15n_3000.wav	 3.740799
16	 66	 tt1t3n_2250.wav	 3.913198
16	 67	 tt1t15f_8000.wav	 7.141501
16	 68	 tt1t2n_2750.wav	 4.976140
16	 69	 tt1t1n_3250.wav	 3.684768
16	 70	 tt1tp5f_8500.wav	 4.187736
16	 71	 tt1tp5f_8500.wav	 5.941457
16	 72	 tt1tp5n_3500.wav	 2.749188
16	 73	 tt1t1f_8250.wav	 4.323668
16	 74	 tt1t25f_7500.wav	 5.360335
16	 75	 tt1t1n_3250.wav	 3.983614
16	 76	 tt1t2f_7750.wav	 5.881261
16	 77	 tt1t15f_8000.wav	 4.054269
16	 78	 tt1t2n_2750.wav	 5.944064
16	 79	 tt1t6f_5750.wav	 5.845078
16	 80	 tt1t15n_3000.wav	 4.087231
16	 81	 tt1t3f_7250.wav	 6.878208
16	 82	 tt1t6n_750.wav	 4.208924
16	 83	 tt1t25n_2500.wav	 3.813302
16	 84	 tt1t3n_2250.wav	 3.116185
16	 85	 tt1t25n_2500.wav	 4.330903
16	 86	 tt1t15f_8000.wav	 5.167464
16	 87	 tt1tp5f_8500.wav	 4.143055
16	 88	 tt1t3f_7250.wav	 5.448569
16	 89	 tt1t2n_2750.wav	 4.186742
16	 90	 tt1t3n_2250.wav	 4.433855
16	 91	 tt1tp5n_3500.wav	 3.771737
16	 92	 tt1t6n_750.wav	 3.437162
16	 93	 tt1t6f_5750.wav	 5.577443
16	 94	 tt1t25f_7500.wav	 5.867703
16	 95	 tt1t15n_3000.wav	 3.853907
16	 96	 tt1t2f_7750.wav	 5.202065
16	 97	 tt1t1f_8250.wav	 3.846851
16	 98	 tt1t1n_3250.wav	 3.507218
16	 99	 tt1t1f_8250.wav	 4.428770
16	 100	 tt1t1n_3250.wav	 3.408961
16	 101	 tt1t6f_5750.wav	 7.157394
16	 102	 tt1t2f_7750.wav	 5.935990
16	 103	 tt1t3n_2250.wav	 4.874254
16	 104	 tt1t6n_750.wav	 3.348411
16	 105	 tt1tp5n_3500.wav	 2.789655
16	 106	 tt1t15f_8000.wav	 5.073913
16	 107	 tt1t3f_7250.wav	 5.286570
16	 108	 tt1t25f_7500.wav	 6.550004
16	 109	 tt1t25n_2500.wav	 3.965905
16	 110	 tt1tp5f_8500.wav	 4.143500
16	 111	 tt1t2n_2750.wav	 3.155860
16	 112	 tt1t15n_3000.wav	 3.066650
16	 113	 tt1t2f_7750.wav	 3.339817
16	 114	 tt1t15f_8000.wav	 4.941525
16	 115	 tt1tp5n_3500.wav	 3.076771
16	 116	 tt1t15n_3000.wav	 4.326123
16	 117	 tt1t25n_2500.wav	 4.349029
16	 118	 tt1t25f_7500.wav	 5.796156
16	 119	 tt1t6f_5750.wav	 7.491877
16	 120	 tt1t1n_3250.wav	 4.121418
16	 121	 tt1t1f_8250.wav	 4.291017
16	 122	 tt1tp5f_8500.wav	 3.847465
16	 123	 tt1t3f_7250.wav	 6.185256
16	 124	 tt1t2n_2750.wav	 4.606210
16	 125	 tt1t6n_750.wav	 2.922517
16	 126	 tt1t3n_2250.wav	 4.508109
16	 127	 tt1t3n_2250.wav	 4.107199
16	 128	 tt1t1f_8250.wav	 4.996864
16	 129	 tt1t15f_8000.wav	 5.582884
16	 130	 tt1tp5f_8500.wav	 4.691838
16	 131	 tt1t3f_7250.wav	 6.885665
16	 132	 tt1t6n_750.wav	 4.162917
16	 133	 tt1t2f_7750.wav	 6.449894
16	 134	 tt1t2n_2750.wav	 4.100344
16	 135	 tt1t25f_7500.wav	 4.872924
16	 136	 tt1t6f_5750.wav	 6.120206
16	 137	 tt1t15n_3000.wav	 4.042544
16	 138	 tt1t25n_2500.wav	 3.564006
16	 139	 tt1t1n_3250.wav	 2.677767
16	 140	 tt1tp5n_3500.wav	 2.306732
