SUBJECT	 TRIAL	 SOUND	 RT
2	 49	 tt1t2n_2750.wav	 1.947449
2	 50	 tt1t1n_3250.wav	 1.172338
2	 51	 tt1tp5n_3500.wav	 1.127726
2	 52	 tt1tp5f_8500.wav	 1.654054
2	 53	 tt1t3f_7250.wav	 3.508207
2	 54	 tt1t6f_5750.wav	 3.693834
2	 55	 tt1t1f_8250.wav	 1.559608
2	 56	 tt1t6n_750.wav	 1.293569
2	 57	 tt1tp5n_3500.wav	 1.121042
2	 58	 tt1t25n_2500.wav	 2.209733
2	 59	 tt1t6f_5750.wav	 3.237597
2	 60	 tt1t2f_7750.wav	 3.636414
2	 61	 tt1t3f_7250.wav	 3.112490
2	 62	 tt1t1f_8250.wav	 2.396798
2	 63	 tt1t6n_750.wav	 1.707193
2	 64	 tt1t25f_7500.wav	 3.046742
2	 65	 tt1t15n_3000.wav	 1.501458
2	 66	 tt1t3n_2250.wav	 1.841148
2	 67	 tt1t15f_8000.wav	 2.079335
2	 68	 tt1t2n_2750.wav	 1.632421
2	 69	 tt1t1n_3250.wav	 1.188012
2	 70	 tt1tp5f_8500.wav	 1.274374
2	 71	 tt1tp5f_8500.wav	 2.010975
2	 72	 tt1tp5n_3500.wav	 1.649392
2	 73	 tt1t1f_8250.wav	 2.524900
2	 74	 tt1t25f_7500.wav	 3.656970
2	 75	 tt1t1n_3250.wav	 1.511676
2	 76	 tt1t2f_7750.wav	 2.288579
2	 77	 tt1t15f_8000.wav	 3.350993
2	 78	 tt1t2n_2750.wav	 1.709711
2	 79	 tt1t6f_5750.wav	 1.566695
2	 80	 tt1t15n_3000.wav	 1.394350
2	 81	 tt1t3f_7250.wav	 3.720372
2	 82	 tt1t6n_750.wav	 1.380622
2	 83	 tt1t25n_2500.wav	 1.610907
2	 84	 tt1t3n_2250.wav	 1.806425
2	 85	 tt1t25n_2500.wav	 1.492723
2	 86	 tt1t15f_8000.wav	 5.802902
2	 87	 tt1tp5f_8500.wav	 1.842610
2	 88	 tt1t3f_7250.wav	 1.606344
2	 89	 tt1t2n_2750.wav	 1.367586
2	 90	 tt1t3n_2250.wav	 1.389607
2	 91	 tt1tp5n_3500.wav	 1.035754
2	 92	 tt1t6n_750.wav	 1.106587
2	 93	 tt1t6f_5750.wav	 3.722489
2	 94	 tt1t25f_7500.wav	 3.332169
2	 95	 tt1t15n_3000.wav	 1.829095
2	 96	 tt1t2f_7750.wav	 3.259691
2	 97	 tt1t1f_8250.wav	 2.469156
2	 98	 tt1t1n_3250.wav	 1.625269
2	 99	 tt1t1f_8250.wav	 2.626107
2	 100	 tt1t1n_3250.wav	 1.547270
2	 101	 tt1t6f_5750.wav	 4.406707
2	 102	 tt1t2f_7750.wav	 3.619397
2	 103	 tt1t3n_2250.wav	 2.155515
2	 104	 tt1t6n_750.wav	 1.275201
2	 105	 tt1tp5n_3500.wav	 1.084041
2	 106	 tt1t15f_8000.wav	 2.039280
2	 107	 tt1t3f_7250.wav	 4.499028
2	 108	 tt1t25f_7500.wav	 3.724894
2	 109	 tt1t25n_2500.wav	 1.753336
2	 110	 tt1tp5f_8500.wav	 2.140828
2	 111	 tt1t2n_2750.wav	 1.293829
2	 112	 tt1t15n_3000.wav	 1.155925
2	 113	 tt1t2f_7750.wav	 2.759304
2	 114	 tt1t15f_8000.wav	 2.598208
2	 115	 tt1tp5n_3500.wav	 1.130064
2	 116	 tt1t15n_3000.wav	 1.848106
2	 117	 tt1t25n_2500.wav	 1.830194
2	 118	 tt1t25f_7500.wav	 2.356588
2	 119	 tt1t6f_5750.wav	 5.149638
2	 120	 tt1t1n_3250.wav	 1.695927
2	 121	 tt1t1f_8250.wav	 1.672719
2	 122	 tt1tp5f_8500.wav	 1.689753
2	 123	 tt1t3f_7250.wav	 3.199874
2	 124	 tt1t2n_2750.wav	 4.172699
2	 125	 tt1t6n_750.wav	 1.597796
2	 126	 tt1t3n_2250.wav	 1.334787
2	 127	 tt1t3n_2250.wav	 2.364869
2	 128	 tt1t1f_8250.wav	 1.776652
2	 129	 tt1t15f_8000.wav	 1.116543
2	 130	 tt1tp5f_8500.wav	 2.189418
2	 131	 tt1t3f_7250.wav	 1.977281
2	 132	 tt1t6n_750.wav	 0.890551
2	 133	 tt1t2f_7750.wav	 1.765925
2	 134	 tt1t2n_2750.wav	 2.340435
2	 135	 tt1t25f_7500.wav	 0.929071
2	 136	 tt1t6f_5750.wav	 3.892521
2	 137	 tt1t15n_3000.wav	 1.398278
2	 138	 tt1t25n_2500.wav	 1.422988
2	 139	 tt1t1n_3250.wav	 1.250923
2	 140	 tt1tp5n_3500.wav	 1.112437
