SUBJECT	 TRIAL	 SOUND	 RT
12	 100	 tt1t1n_3250.wav	 2.334971
12	 101	 tt1t6f_5750.wav	 2.205473
12	 102	 tt1t2f_7750.wav	 2.598554
12	 103	 tt1t3n_2250.wav	 1.935799
12	 104	 tt1t6n_750.wav	 2.008497
12	 105	 tt1tp5n_3500.wav	 2.140229
12	 106	 tt1t15f_8000.wav	 3.143782
12	 107	 tt1t3f_7250.wav	 2.003932
12	 108	 tt1t25f_7500.wav	 1.946248
12	 109	 tt1t25n_2500.wav	 2.080470
12	 110	 tt1tp5f_8500.wav	 1.241456
12	 111	 tt1t2n_2750.wav	 1.420827
12	 112	 tt1t15n_3000.wav	 1.162946
12	 113	 tt1t2f_7750.wav	 2.304774
12	 114	 tt1t15f_8000.wav	 2.036575
12	 115	 tt1tp5n_3500.wav	 0.965457
12	 116	 tt1t15n_3000.wav	 0.648719
12	 117	 tt1t25n_2500.wav	 1.262632
12	 118	 tt1t25f_7500.wav	 2.084507
12	 119	 tt1t6f_5750.wav	 1.141470
12	 120	 tt1t1n_3250.wav	 1.840703
12	 121	 tt1t1f_8250.wav	 2.442068
12	 122	 tt1tp5f_8500.wav	 1.967926
12	 123	 tt1t3f_7250.wav	 2.550155
12	 124	 tt1t2n_2750.wav	 1.073916
12	 125	 tt1t6n_750.wav	 0.573318
12	 126	 tt1t3n_2250.wav	 1.573671
12	 127	 tt1t3n_2250.wav	 1.169225
12	 128	 tt1t1f_8250.wav	 1.297709
12	 129	 tt1t15f_8000.wav	 1.978530
12	 130	 tt1tp5f_8500.wav	 0.926071
12	 131	 tt1t3f_7250.wav	 1.929332
12	 132	 tt1t6n_750.wav	 1.252711
12	 133	 tt1t2f_7750.wav	 1.352433
12	 134	 tt1t2n_2750.wav	 1.873100
12	 135	 tt1t25f_7500.wav	 2.092719
12	 136	 tt1t6f_5750.wav	 3.106963
12	 137	 tt1t15n_3000.wav	 1.294874
12	 138	 tt1t25n_2500.wav	 2.221001
12	 139	 tt1t1n_3250.wav	 1.720618
12	 140	 tt1tp5n_3500.wav	 1.940237
